value,trial_type
41.30393610434362,other
26.544079155721793,other
35.1418884652255,other
36.55563803333657,other
31.416885127677244,other
32.036579311852925,other
41.5989088830405,other
31.733274785717523,other
31.106133754582746,other
27.09248976112583,other
45.643675868880614,other
31.188440963500486,other
24.87933587410174,other
46.04836877353452,other
32.31308520823978,other
30.16826160042855,other
26.802344587731394,other
31.98108885289595,other
41.460829097580536,other
27.486321045735494,other
46.63582052269126,other
25.68081279513953,other
28.37850520440578,other
34.1546259989127,other
47.000931211218905,other
46.522776496429515,other
39.00612764240899,other
47.09274556411746,other
28.129002112218433,other
41.62515920115122,other
45.08988950599703,other
34.01204986688641,other
37.68971886356736,other
41.892994188881346,other
39.58240383129131,other
42.87489662243768,other
38.67931174920506,other
39.36190767003143,other
45.650562334945796,other
39.86651209387423,other
28.32172782747428,other
33.018097703135474,other
55.75325521029921,other
34.904758318398144,other
43.27595213152275,other
32.22920458001886,other
23.72240217863512,other
39.21274788961141,other
28.987676267317187,other
36.085414541214305,other
59.8126177386934,other
35.23894705711795,other
35.09335075479007,other
33.19200015488242,other
40.1424283582326,other
49.37290018458213,other
58.96922887277096,other
33.300573374345,other
36.05300451193347,other
26.425961268348882,other
43.957587518392465,other
52.33562750892019,other
29.194599778023445,other
39.77872794423595,other
37.74431676723565,other
39.517424616431576,other
26.86844491938533,other
43.54722307682041,other
48.549013962573895,other
32.784223499714614,other
41.425280915171705,other
33.41351693720004,other
41.43251825310979,other
43.702378200585144,other
37.47036289061688,other
31.162335226988144,other
29.55113056608599,other
33.67430186598818,other
37.57157410038345,other
40.95799400569991,other
41.555826727496274,other
38.031245663703295,other
39.004612258378906,other
33.12256556578087,other
47.04380170095242,other
32.697748081362086,other
40.36411891152081,other
39.833782542825276,other
42.078353687899984,other
25.755352322094947,other
43.859385739521834,other
34.76173701057292,other
30.73913957740508,other
40.888792402761034,other
32.69225358501734,other
38.3945322517908,other
51.88157872632419,other
41.36243813476796,other
29.966725556671435,other
39.24255126933825,other
28.734180653301575,other
60.1848435880273,other
43.43113823946023,other
36.69413142176446,other
45.67187462232067,other
28.255640941143056,other
33.06279202161758,other
22.57979223982619,other
29.494117355611877,other
24.209636747798598,other
28.157217747848723,other
34.37248526879399,other
42.65134528816306,other
39.97272998071225,other
36.496213806997865,other
30.940804772900425,other
37.4117418802113,other
51.14617032041701,other
47.76996367630729,other
26.304026552300538,other
32.348458923960116,other
38.51582528403476,other
39.666797753506124,other
41.47364111816251,other
33.82001876620367,other
30.515800522643,other
34.11060391506314,other
36.051515251472026,other
24.683483623315308,other
46.98694916914251,other
37.83643375403252,other
51.364542965507304,other
36.22447510491723,other
26.921690844612026,other
40.743708829448025,other
39.54659249828055,other
42.49116417780997,other
44.967262984467446,other
34.77958987118081,other
34.672506054619724,other
28.079438383010103,other
32.8654796496142,other
45.98432795851551,other
38.30328454741888,other
45.91108574435305,other
33.44061150380143,other
27.33283418909711,other
31.96129254538649,other
27.532574726180446,other
23.694255229127503,other
37.47694685337587,other
35.748394042847885,other
44.36514159275297,other
31.053073228107788,other
28.145702880120947,other
43.42886913673332,other
38.96742564753283,other
49.02372293225159,other
47.9052384296376,other
45.432120300977374,other
35.29323638514028,other
45.01707858359659,other
36.74223499284841,other
36.25685114788427,other
43.49520734584652,other
38.48540137137311,other
35.242044335327655,other
46.604245585990036,other
31.762721725374263,other
37.20293296744042,other
45.02713625025683,other
32.95440389053923,other
34.928960770110955,other
31.25294882228835,other
49.781123680535025,other
32.45826588785598,other
27.527302222145636,other
36.945280392242545,other
34.25095697527848,other
30.64118310924718,other
40.87121943512306,other
45.85640940158802,other
47.067800422755624,other
42.964850982842414,other
30.34936446581631,other
55.89026438859153,other
36.46170737958951,other
32.21140997975373,other
37.46312171023459,other
33.54203813671944,other
44.24410741313765,other
44.05360206644705,other
39.08565693376348,other
44.851980710231174,other
44.749488598386286,other
34.810397551688105,other
40.9620453760495,other
39.78637726419444,other
44.16419985451508,other
33.9838163217513,other
27.273744468187726,other
35.262998082575116,other
51.23406384987285,other
32.39761709773284,other
44.53379552700924,other
49.89235063075174,other
58.39242345107032,other
38.47089423944256,other
50.41807038565184,other
45.66044021616408,other
44.02135765730927,other
39.32100703040001,other
37.76452631461397,other
39.593995955009134,other
40.43939172408789,other
31.99278314339782,other
32.72733888195854,other
46.024378549546704,other
36.12563632102685,other
25.24667695534052,other
38.18798629706625,other
41.08555131458233,other
42.09209021187445,other
35.32405619474933,other
51.526336731448545,other
41.43663775884614,other
45.77703804839674,other
43.65587804691629,other
31.28395529715893,other
34.245943454680095,other
23.913606086296387,other
36.13538218226321,other
37.93824299363342,other
28.953063382968267,other
42.486263758002764,other
42.54406275296467,other
38.39497275912905,other
39.22499284678191,other
34.08982968152649,other
44.272036121767336,other
42.79045183244376,other
35.30965548806338,other
49.09592816323153,other
38.446261882089985,other
40.02992723064184,other
35.18401534278161,other
35.060845470917975,other
48.42268240805504,other
34.683421166110975,other
29.303801893329858,other
36.86981970041608,other
27.008790930897458,other
34.14048968982673,other
44.669138078446196,other
44.73558202197166,other
54.82421626584687,other
44.48964827626268,other
32.64788567348279,other
37.74677063518538,other
37.50915958093389,other
49.83358206580302,other
45.90611604949127,other
41.30157891089076,other
40.34440545239236,other
38.09840772061512,other
30.8859437401285,other
44.7598692638158,other
38.927135455821904,other
31.34733058382514,other
36.13885281304117,other
32.95776361753094,other
31.810619140980872,other
41.71307630118778,other
40.807449350331325,other
42.929661930569836,other
44.549311086666144,other
30.183902785712416,other
46.33139091910542,other
54.88930861740471,other
29.880937715867137,other
53.29454151351217,other
51.18964239091886,other
44.22353589374553,other
37.29262583959075,other
44.87255231978754,other
53.407123348255574,other
37.19809753820733,other
33.738833489171824,other
49.15962161637339,other
44.12933100553615,other
33.30252475310216,other
25.205807418198052,other
50.834702465446945,other
53.172052335047944,other
47.851459413192494,other
44.14953164473875,other
41.49339421519311,other
38.48417693450279,other
33.59146011077369,other
55.2846293955586,other
36.31801495393466,other
43.60831085821852,other
45.468543598803855,other
59.305789360316815,other
40.49258957206516,other
55.45190146718456,other
35.94288275137843,other
41.49593824608638,other
50.76799025829914,other
35.34954035722084,other
41.62854876273469,other
58.33104828669817,other
32.33571592349126,other
37.03241296394675,other
29.532845044582846,other
60.48943666881444,other
29.64367879442024,other
37.53311676852152,other
37.25292901929208,other
39.77055276985674,other
32.250754864092954,other
35.53306195412008,other
29.307882207159718,other
59.69517430403195,other
26.46021211258667,other
41.414029291113486,other
36.302133313059855,other
32.49877175860519,other
27.21865275295185,other
54.871513328682575,other
40.300416940296465,other
30.984237058328457,other
33.85387383967844,other
49.77902187782423,other
36.28980503358772,other
45.7428815698262,other
33.61568952468412,other
34.058183848137965,other
30.29576009241671,other
36.77165587370956,other
50.88685471441401,other
45.62109168266887,other
33.11436182685804,other
41.418099965556706,other
31.866984323341303,other
35.92396426379282,other
38.083417195361484,other
44.97903911047312,other
49.03920762644628,other
42.56594634148965,other
41.804550168859144,other
44.301919074308096,other
38.42344901177052,other
34.65267639344376,other
58.55713500130012,other
37.53623418405753,other
39.364468962076266,other
38.48435393477248,other
54.343622843309504,other
38.16355377284304,other
38.41472216017694,other
36.44893808706014,other
34.660581457604906,other
50.8671848680699,other
35.574685620568495,other
47.23006490651392,other
37.08586996668424,other
29.257407747830317,other
37.866743446304476,other
33.45330612005835,other
32.286385399671126,other
31.96210851100895,other
38.603627150683984,other
42.04558687786618,other
30.273093846608592,other
38.27386301432343,other
36.770074107297695,other
40.80817615270218,other
37.44428953964222,other
30.156603351709602,other
54.32393537025663,other
27.608468972893707,other
42.06540374205747,other
33.74817833943933,other
32.86474811307163,other
34.44419466617777,other
28.295621444054984,other
47.72619031854189,other
23.443708553721137,other
26.225200342941125,other
25.7134699934428,other
34.044260009885015,other
46.27922896084473,other
31.51044893770151,other
47.73185558392382,other
28.566752565875262,other
42.75342830671979,other
53.413983315807855,other
42.01374888293989,other
42.58592368479698,other
32.473584717615246,other
35.12162581704818,other
35.959307462105336,other
54.22947895957964,other
42.80893381410167,other
55.86008304962068,other
50.16885942373122,other
33.91707396882023,other
52.31418400912858,other
54.64173355796705,other
46.1190565149296,other
46.078368778778675,other
41.882305025220255,other
32.29663731462873,other
43.62612574445652,other
36.3799235096997,other
40.548536555256526,other
53.966454114973516,other
39.134620701761,other
28.846522643280206,other
43.713488745395615,other
34.39640383232894,other
34.63017305350119,other
41.00675182064524,other
48.47376195664634,other
36.52225701595598,other
34.02193492772842,other
39.77010289150433,other
53.603411005170784,other
29.772101165477206,other
39.15280929483865,other
43.28241675682142,other
24.997589013473853,other
38.436978035911956,other
54.051257337184474,other
38.2624172483357,other
27.856979545114925,other
33.01305838808343,other
34.605197547431395,other
33.320360454748354,other
25.081973383745737,other
37.726845205034266,other
28.93069900260419,other
39.497629426263444,other
48.438981102019376,other
35.51280652334724,other
45.53288470744777,other
30.89023972404326,other
36.86887755805023,other
36.00688476663654,other
43.19505660846735,other
22.665099281001233,other
20.348949503216634,other
33.538777818981934,other
40.77201854155089,other
53.60472551687411,other
31.391721447703215,other
54.32418557917515,other
41.232982427890896,other
24.818627614761283,other
49.1386646755732,other
28.59422535012121,other
41.60079772634397,other
35.72538519800489,other
41.089172493030375,other
31.42068721212962,other
33.742085173699415,other
30.08900896191203,other
41.82957159310062,other
35.86934911173562,other
38.353794673406064,other
44.9021163661709,other
43.41580361256276,other
49.92970031015407,other
42.637276914392906,other
46.4649995016732,other
43.69077223055277,other
35.39939500394831,other
37.63228749626458,other
49.149712733811356,other
30.795825968580264,other
41.881080770490954,other
28.996569064397132,other
28.590802883609708,other
28.488067586074795,other
26.369696843298133,other
31.153333314387506,other
30.755063195932994,other
37.469953847510006,other
41.777352223647384,other
26.27114664924947,other
27.974936118168937,other
40.94659862308463,other
27.64774862858478,other
38.21365032706501,other
40.22479212340071,other
32.26480622383764,other
45.09530171988079,other
26.170909596873987,other
38.14650938237764,other
31.61967617407763,other
33.826988521231364,other
30.723719444862798,other
38.28464542025224,other
39.314983846010925,other
36.03216813228589,other
30.154284905228213,other
51.75699228470203,other
36.2127185758366,other
37.95316075089932,other
31.042619720256383,other
23.587850649257806,other
34.793487624576585,other
53.01104273994154,other
24.04665133518265,other
26.432855390448776,other
44.6647026056688,other
34.130399245889414,other
31.91914633058883,other
41.516116820494624,other
30.891947727111713,other
39.3032406801275,other
34.18487841862701,other
34.20430507118136,other
35.9154391431572,other
37.948051006962665,other
37.114540938954185,other
39.90209114822843,other
51.22809651775418,other
30.52746121494222,other
25.837528805294223,other
36.32407955987799,other
42.22147655185778,other
35.99086275988271,other
35.34703057903864,other
37.11706707222472,other
51.999855818137654,other
50.45280217206898,other
33.15304365900429,other
26.678693564189405,other
28.42791250952311,other
38.73261292777949,other
33.696373096610024,other
29.522020041783673,other
29.50305656030402,other
28.688320869833962,other
35.54574785992127,other
42.872561359273654,other
28.44821706656459,other
42.456867071372855,other
33.58845929726791,other
33.20529346437331,other
42.088386749690635,other
34.13554147089746,other
37.05416799952893,other
33.113210294115426,other
33.95356655568693,other
39.25232212264567,other
49.84686504979715,other
49.24004901539769,other
33.95396261983218,other
31.264240450237512,other
56.215861733602566,other
31.38138870443286,other
35.788791953999485,other
46.20047858920386,other
33.093062444563905,other
26.973910101128684,other
35.70340010105337,other
47.001095408912164,other
42.14510714365867,other
22.439276512459582,other
31.532030796075702,other
43.38495795275395,other
25.259523987612024,other
31.654365003063266,other
33.46592194058099,other
25.861618644656776,other
39.97247223581226,other
23.920355179385606,other
30.422295586106895,other
40.93126906375956,other
40.730097976066126,other
30.31631312370345,other
26.74402634679113,other
30.60407765312767,other
40.219162293990244,other
39.20081083014484,other
39.78924579494983,other
26.30989440060424,other
35.108784320515035,other
37.67564848973205,other
43.90799125611584,other
36.47005647690231,other
42.88464720174417,other
36.848276049536146,other
38.37604557454758,other
40.20414921898085,other
50.562795796541515,other
36.946891636286345,other
42.30489474113174,other
33.85789881770069,other
36.75494787907022,other
37.29922029747758,other
42.38329141770724,other
33.48973391096767,other
50.8981711227217,other
34.033913125742224,other
48.66713292474802,other
44.07528458578699,other
36.50968443835737,other
33.73951120195319,other
21.2084852835393,other
35.829532683497526,other
34.12545031710058,other
49.90855523457136,other
38.47095265777889,other
29.236524471098658,other
44.83553137672882,other
37.5215053780593,other
39.260930303337226,other
43.788121942330186,other
42.99426480462481,other
44.40375926722487,other
29.78876500967641,other
42.5166298198578,other
41.86558400849495,other
27.453239749322098,other
27.309613627389876,other
36.71742455401031,other
38.19513675999384,other
36.48885953468692,other
24.745704960765167,other
44.435780413170086,other
30.359483214815963,other
48.18943583208509,other
32.274046840037606,other
38.083463270863774,other
53.73940824536831,other
24.388595562582594,other
41.31734527657286,other
26.743559738686088,other
53.835359003084726,other
28.300683205452614,other
39.3969368858258,other
46.96569409451982,other
31.584144737645534,other
37.96978865899241,other
41.600076263158506,other
43.26331922679924,other
36.258094701303335,other
25.662623164951967,other
41.68532484161532,other
23.54879559167031,other
45.27899291125027,other
32.21131710941009,other
44.370672669771096,other
42.70897991977174,other
55.522486173745875,other
35.60472972250753,other
43.11341279271182,other
42.06271713172555,other
49.15452639375447,other
46.35239817662622,other
34.90103887886469,other
31.178371771504715,other
33.89171705181423,other
36.55354271294888,other
45.61302420185397,other
39.23321346843508,other
38.36217239210695,other
35.882757472504046,other
35.41709998307284,other
42.05159677534575,other
36.8809254074014,other
40.71624480035852,other
37.9645302010327,other
43.625213908586915,other
38.79511649135149,other
38.66172856109089,other
37.21976850531707,other
36.02235991445778,other
48.95974728351135,other
34.23166918446527,other
34.705026053743836,other
46.94196964211151,other
38.02627101405492,other
43.36873322558666,other
52.26954295875024,other
34.36781747284555,other
40.5833874512168,other
46.73219079637457,other
42.43605258007976,other
47.63738843905592,other
38.58922818009799,other
34.836825345105595,other
31.84617144577943,other
51.021075044030425,other
32.42933620966898,other
27.22130421371533,other
38.047832649174815,other
24.21451853925042,other
48.43896588064488,other
42.307401357064286,other
45.93895031821037,other
37.57153751037348,other
31.52958456816546,other
38.48018435292593,other
38.96364573558453,other
40.30064201002208,other
41.341290690263065,other
32.371748091127365,other
40.649141516215366,other
34.89712092104512,other
30.29488817014665,other
30.015621985010224,other
49.9492666470108,other
46.396887456631895,other
37.826965426115606,other
45.93140907304029,other
36.84286961451674,other
28.689085655178832,other
28.657151402110134,other
40.13038227128916,other
39.00069313896207,other
34.617320779788024,other
34.77809714544057,other
36.65289489781749,other
35.49960447588862,other
37.60307032746175,other
43.29305130576575,other
38.27199159399047,other
38.823864277852685,other
32.6942949828937,other
31.530516785041403,other
50.44097752420192,other
40.45007870729092,other
35.06733459999829,other
42.940165928406024,other
32.81634818935259,other
28.315437345855134,other
36.31037648369811,other
48.29316614130516,other
34.391347685207684,other
50.23813387540577,other
43.70978481910964,other
40.28178416827648,other
43.39298060318456,other
28.8645661303803,other
37.56527430861798,other
32.103812741430445,other
37.922758144999634,other
37.80474921674614,other
37.081166688817255,other
31.450972014220415,other
29.35377181485502,other
40.445300052468426,other
43.334435926922026,other
35.47703984048571,other
31.74736738377759,other
26.199544905833168,other
41.90713556717174,other
28.75607405730548,other
45.021967239362745,other
31.808484640546926,other
26.968177462458154,other
28.370816308983873,other
38.81979721185632,other
37.756762386072744,other
30.4647892813686,other
35.00674571863672,other
36.23086744647423,other
32.70817872436035,other
40.78204703446902,other
39.00614794656417,other
43.913288339714974,other
34.53664525522897,other
30.983832647207624,other
41.84770255576751,other
30.144722643304522,other
44.42609531603775,other
29.760798819878875,other
36.48557309277967,other
49.69718697638718,other
56.04081810532054,other
46.532686866646706,other
43.4898124071623,other
36.111816507905516,other
35.579758701736104,other
35.613094195367076,other
34.1941538568997,other
36.875374974747906,other
48.49226790379917,other
42.46352462479112,other
37.36297351983023,other
29.994348855387287,other
42.50079245767555,other
30.497707643629752,other
33.45091942094617,other
35.07971075634432,other
38.50046894706025,other
45.02694264938176,other
28.587027434762387,other
40.43370671865649,other
46.47406628696379,other
46.18227278424573,other
40.82659343437959,other
37.02118736009782,other
31.030045132857598,other
27.89821916380328,other
53.31493423769205,other
31.25765699270519,other
32.228097146338655,other
29.161557446757005,other
42.35743198202633,other
31.653113047228533,other
44.09658025753262,other
33.03851457951463,other
43.25846266456605,other
27.811785418874194,other
26.283525613462146,other
37.916889964882365,other
42.32741104876909,other
30.292868849403632,other
22.14594494666706,other
45.247855478661,other
35.39742750528572,other
36.46835783889758,other
28.97972506591499,other
38.47164836125423,other
39.799335358846925,other
52.229819353454644,other
39.95534125704775,other
27.204386863427043,other
34.39966979243959,other
53.25813129406678,other
40.70256665487463,other
37.212964084746766,other
28.299575400010493,other
21.126441878391756,other
42.39067320741543,other
45.44920432694789,other
27.56029065326381,other
51.55310214286664,other
37.83574184862896,other
49.847655782600384,other
47.31371696911409,other
38.51804474105577,other
38.20985985928282,other
24.287378314425922,other
42.00933517165694,other
56.28877097568762,other
33.63317881560653,other
32.98095426730833,other
44.68876478694196,other
43.3219668075896,other
38.34854629539467,other
41.05901408847803,other
46.906380805771455,other
46.07975414594341,other
32.53165873036857,other
43.36753619234414,other
28.62565725218337,other
40.13655241638377,other
32.5433845136481,other
39.9365284702871,other
34.8973820298216,other
41.18709827376541,other
29.15708884480004,other
27.28760231158235,other
32.516124876773894,other
28.29766275903978,other
41.32731926368963,other
41.56896552625782,other
29.62433223558378,other
36.47304523690216,other
31.497854302889582,other
39.72841586747816,other
42.39395534553496,other
33.37732125656114,other
35.160390915055935,other
30.71684650001947,other
48.953234330512295,other
31.604768669856668,other
40.1926097533867,other
36.54437504534082,other
46.030448672635885,other
31.758818029519034,other
32.650766242722234,other
39.183703292109335,other
47.158856741287025,other
30.275824382714077,other
43.51246230059582,other
46.40055955431682,other
37.800164089633874,other
33.408431920673564,other
42.062945959641695,other
40.32448089548706,other
37.38854641329896,other
29.52239989782005,other
44.894820328067766,other
39.66388290091269,other
47.99850027018763,other
39.192002910042405,other
36.38632654963698,other
28.177613040783054,other
37.319140472538784,other
37.07408263424988,other
35.16972254991605,other
37.83092710863345,other
37.60649310091286,other
43.53636374814558,other
36.4489353049155,other
31.662825135830634,other
60.75868293378925,other
44.05839503252014,other
31.685102749278656,other
43.785134509335855,other
24.422393513183533,other
39.15816941868118,other
42.006320146050435,other
34.216301214269556,other
44.09394355345025,other
52.49220208529175,other
47.95350288218315,other
48.29900397910469,other
44.200608059295554,other
39.921987246537086,other
30.42535410315641,other
35.752404248304366,other
37.66455526442868,other
43.33708569298833,other
32.42417414269202,other
42.83566878734377,other
40.75415940477127,other
37.95884486454995,other
37.48691216067174,other
45.6761718293176,other
35.14329741654809,other
40.07781993958673,other
39.47835651568125,other
36.07455953858349,other
37.361292668363824,other
30.854519804744584,other
35.83222501079561,other
41.67395680539935,other
38.87073484836527,other
32.03545040810519,other
53.71497636514594,other
28.77655858173755,other
38.666311780562786,other
36.385843760667086,other
51.24328491354694,other
44.494300298560354,other
44.17974379278336,other
28.616518805081558,other
35.673224159774975,other
45.01214360408201,other
34.1989467338809,other
42.135630726577716,other
43.86957195481549,other
45.46280754163113,other
61.408694916355266,other
48.20873334631759,other
45.84624781293474,other
45.99397045524603,other
36.005647027220704,other
36.99082650353898,other
30.257866702635642,other
51.20923115845221,other
48.24431338533571,other
29.352358722776717,other
43.59678494869268,other
51.271989008372095,other
36.984716660250086,other
40.2580270451268,other
31.878192837789353,other
32.130641954891324,other
31.982685164300563,other
38.189275855146896,other
31.142708640461407,other
31.597355834168425,other
55.76815739065764,other
30.06277243681525,other
36.1808384285286,other
33.36075848833611,other
38.27656996277173,other
33.17197274100517,other
42.38235974453616,other
37.40985387388269,other
40.51042622591252,other
42.48868971399323,other
28.05475777790055,other
27.90738377857016,other
27.38955308001077,other
34.50459872111341,other
36.373525558238285,other
28.562817348626236,other
53.07018012308723,other
32.23959299666057,other
43.4768704190143,other
37.946416363763454,other
39.20720801037702,other
42.613161223272975,other
39.297033690979,other
36.3394794254608,other
35.24511158564255,other
45.86502721466682,other
40.6571139747039,other
45.752575210847624,other
34.429983959259125,other
41.7882023177111,other
43.33041579263793,other
54.63124550208371,other
39.504650665997524,other
40.26849418530043,other
43.31466802312178,other
33.241258170394026,other
50.80000272330716,other
39.43716252829358,other
55.92122175097842,other
53.91840580611562,other
43.8093725502263,other
33.9575049708604,other
40.46776679219442,other
37.813999821908624,other
27.009581331000945,other
45.18312440610953,other
37.29347984915213,other
32.29905634672002,other
34.50412039143672,other
32.19471619699216,other
30.72295397875544,other
34.379995426956555,other
47.62372178868069,other
38.5403184420363,other
40.32320630334372,other
37.13729346906353,other
52.093525080542044,other
46.15330188086333,other
49.096117156596016,other
35.235278992833194,other
39.62696647388004,other
44.26483716550303,other
31.97403639682483,other
37.52265897038623,other
34.842650906410135,other
35.45637352477734,other
56.96645005096891,other
36.79520395474235,other
65.46384300422022,other
41.92931247950952,other
31.970469924807123,other
42.65314302163884,other
32.69990140679699,other
35.380216001430924,other
40.858026772173694,other
34.37956421603015,other
37.872567138818034,other
37.65201010957713,other
34.425524087850796,other
35.842216897024805,other
40.71633591553345,other
43.68355344744435,other
48.07275633693573,other
56.5166151678566,other
34.40062348402754,other
55.32230811125106,other
31.343708517753285,other
45.59603109392699,other
38.32480792656353,other
39.06447488613144,other
56.98370605945329,other
36.804127463949314,other
26.136413834184296,other
30.12603501865759,other
35.791325475899676,other
46.97641836533055,other
30.140657671043666,other
38.19726355907252,other
43.23181146969318,other
37.936634220027614,other
38.25945240657472,other
42.15818228642612,other
55.37158582559754,other
35.66751473070454,other
32.082973555525946,other
34.498370757261824,other
39.216189961117244,other
48.58607941405208,other
50.84930539658247,other
50.2939998301475,other
34.154287483343836,other
40.73207911028874,other
46.219323918570744,other
36.862262991473884,other
34.6847656839914,other
60.776324327703755,other
50.33607475921443,other
35.66640370705729,other
43.9045205339058,other
40.758721527751156,other
43.94624179371587,other
35.386367444725565,other
35.86084418187362,other
42.7199588005054,other
35.52160284871481,other
39.091465759625976,other
38.88540283670571,other
26.521186177200047,other
51.28060042372209,other
56.698040078567125,other
41.66514146692568,other
48.550086406552545,other
36.50968269796568,other
50.965775024338974,other
41.93244348382469,other
39.778077334952535,other
39.95624901160922,other
46.73744107227065,other
41.129151039510354,other
35.874511095977205,other
40.629169152507764,other
25.14275729555136,other
37.74770777042871,other
32.418687062179806,other
45.57490294030588,other
52.10025406163584,other
39.64395704328297,other
40.07699161478008,other
41.74864949801677,other
40.00518933672236,other
43.12768208032909,other
34.107807961779876,other
36.038336741021304,other
40.91408314880629,other
33.57257001129793,other
36.61669064240527,other
41.81675040805742,other
51.34380296602874,other
31.020851232105542,other
53.9426173269172,other
41.67922145849017,other
49.978860239820555,other
32.5218403996651,other
38.47561102727166,other
37.964616914058226,other
31.432517732523433,other
45.18501693897986,other
51.87182843664467,other
34.9252473806586,other
53.68415668768957,other
43.94791230056101,other
53.997508405771974,other
42.04040658935106,other
33.13672925652276,other
42.39267361495288,other
58.5610316880767,other
54.532459567368136,other
44.58234465975237,other
36.401669260270296,other
62.61892387992058,other
39.15351028920264,other
53.96597971578621,other
32.79795209495588,other
51.350355702349155,other
41.21430967005792,other
51.35003869810805,other
55.527573370666055,other
35.69048988702642,other
59.18920155977921,other
57.56739405262235,other
39.92418742074333,other
39.30682987630265,other
62.13621271682211,other
36.460686712773814,other
28.51761893574835,other
38.51887520544471,other
41.822860311472,other
36.42198393387927,other
38.00656541302471,other
31.52024929668916,other
42.06341467016975,other
50.12407032344645,other
51.01793721276879,other
47.36565128472415,other
39.97890368014395,other
43.18892822139366,other
45.19032193625512,other
50.694204107284804,other
56.8199758022796,other
43.203592828484894,other
50.42893457789311,other
44.180099716515564,other
34.40668977836634,other
39.017553997517155,other
32.57612771161492,other
39.21905350279433,other
37.013834516552336,other
35.487444355057484,other
32.21133087892425,other
44.93652030613884,other
52.560091511001424,other
42.723216855427815,other
35.02702472504688,other
46.59998205820566,other
37.85389629698265,other
37.10279383289631,other
35.02454730662157,other
40.21704383747886,other
37.782915506919316,other
49.74879143493547,other
54.19209181868978,other
40.57289438147389,other
42.03186927624054,other
36.5033594918928,other
49.50854220252487,other
39.52841575583338,other
38.38049742506602,other
48.665263832053,other
49.132475397212296,other
37.15085482371942,other
32.39736810357663,other
42.40086030493028,other
44.61020985125004,other
34.40322439382748,other
55.39376503735392,other
37.45862746481193,other
39.91321787444558,other
40.86003778847335,other
38.22811863355461,other
27.574731764892636,other
46.08536468138693,other
32.99127982799766,other
42.61280718791301,other
40.8751840964235,other
31.99699214117975,other
53.8561376482866,other
55.498332875558596,other
48.64300047926644,other
42.60723362802084,other
46.80154025678957,other
41.454079088337366,other
49.209880580421306,other
29.91444437840266,other
28.259770162995377,other
29.90573188352181,other
53.01986509925411,other
50.55787151619544,other
44.733228260769486,other
36.85228682752746,other
48.882353299502746,other
38.465511228762345,other
33.35338488805416,other
41.2306847250642,other
32.955331760788035,other
32.04039732069256,other
31.69350430478507,other
24.740400249688207,other
41.615363893843146,other
44.38834276839513,other
46.365897607328435,other
33.40097783635139,other
35.243979347087155,other
46.93339036319321,other
39.323082970969445,other
47.97585564965152,other
36.865790316632754,other
44.25033074613714,other
32.83308666351195,other
34.717685451183314,other
46.22721068433149,other
36.12855540810023,other
50.91074818075409,other
40.41857757099202,other
57.68303632377075,other
32.95939468241565,other
41.41814614075008,other
43.58578237075196,other
30.83335833218794,other
48.27495758878923,other
54.58776520909726,other
47.950034723314076,other
50.729063185531906,other
47.22301301623916,other
33.130783732438715,other
55.66405564066307,other
34.56582789064961,other
47.52440716943399,other
35.29219000731938,other
39.95956978675765,other
48.44671725845988,other
44.60031334049655,other
44.526893965851,other
49.096549657900084,other
52.683964917241035,other
31.324456683781175,other
35.35287689321475,other
36.45076840399538,other
40.09671600978824,other
69.16988049449812,other
48.317932483550976,other
35.560614276533656,other
41.18357298052313,other
58.87294383024084,other
25.103521147049175,other
48.167088799241355,other
24.212654464697096,other
42.895553525728836,other
60.68716178147531,other
42.42349373963064,other
33.53933166239969,other
38.19265378760363,other
52.997025448348474,other
49.661094318323364,other
45.18928445136825,other
48.39532312797811,other
48.46477322174578,other
34.91877299135861,other
41.49277627580383,other
43.19437589555478,other
34.876807109701055,other
43.67138407466259,other
37.1951453611482,other
43.5207816059046,other
63.073638574833375,other
40.46800710780298,other
33.62435785989769,other
38.43881741536113,other
53.648898523376566,other
46.920387964035605,other
29.530233130475462,other
43.870968357028,other
48.49517389032294,other
35.86232780306808,other
43.07454555084874,other
47.52127071442743,other
35.53977880466544,other
41.82042136015755,other
39.59765655214863,other
36.53694996377781,other
43.55372807706573,other
38.42016785904937,other
39.930668236190066,other
43.70827376511943,other
45.53228739864797,other
37.10628508749237,other
40.87867122916486,other
31.283347602862587,other
34.62658097841409,other
41.01060580169606,other
38.34288896862778,other
49.15457535035864,other
40.00696563092989,other
33.19897069037723,other
45.4252749015713,other
35.93581720761674,other
38.15245517279188,other
45.73533385488019,other
39.7902901312495,other
32.940981961091715,other
32.24123597653557,other
45.072619580874154,other
25.78639581626095,other
43.77706408420093,other
50.804287317311996,other
34.08518028999351,other
55.754177256348044,other
40.788050449465004,other
37.573450551356444,other
33.521262036930544,other
34.37470464124051,other
39.96080042410964,other
43.0177246706533,other
40.45269111778375,other
37.09096539094624,other
49.72612953359177,other
38.84169528513069,other
41.47904752221984,other
45.27647694211177,other
54.09517479168964,other
34.52918047969887,other
48.54327650778409,other
44.236930954519266,other
36.061102852988576,other
28.96034043279371,other
45.27130646786457,other
54.14023321004407,other
49.71132831899911,other
47.04949218728322,other
58.18532264043205,other
34.3048262195033,other
37.421661670505856,other
52.38625459035422,other
28.31240070701543,other
38.535456800364464,other
27.36724298713109,other
50.787937952256094,other
44.89724389630582,other
35.61459072318669,other
