,Time,value
0,-1.0,-0.7076253468499757
1,-0.9979166666666667,-2.9303044943429835
2,-0.9958333333333333,-2.807643757947849
3,-0.99375,-0.45804364099635414
4,-0.9916666666666667,2.1221882824322473
5,-0.9895833333333334,2.881685684411316
6,-0.9875,1.4403966436653781
7,-0.9854166666666667,-0.7896513006695183
8,-0.9833333333333333,-2.0412130540475366
9,-0.98125,-1.656322937874436
10,-0.9791666666666666,-0.3300944282376868
11,-0.9770833333333333,0.8011454761149289
12,-0.975,1.126250761164453
13,-0.9729166666666667,0.7868749539430507
14,-0.9708333333333333,0.2278254056666851
15,-0.96875,-0.23503680122919474
16,-0.9666666666666667,-0.5009341796752671
17,-0.9645833333333333,-0.5316087763750521
18,-0.9625,-0.3286060847054434
19,-0.9604166666666667,-0.01940493023277791
20,-0.9583333333333334,0.19956707251979375
21,-0.95625,0.2599160981842735
22,-0.9541666666666667,0.2815254642405445
23,-0.9520833333333333,0.3701072707571713
24,-0.95,0.3827268691088498
25,-0.9479166666666666,0.05338850759298812
26,-0.9458333333333333,-0.5966930077005983
27,-0.94375,-1.0514908049681135
28,-0.9416666666666667,-0.7285659819931845
29,-0.9395833333333333,0.3410545500356456
30,-0.9375,1.3320101782661102
31,-0.9354166666666667,1.3233745945040039
32,-0.9333333333333333,0.22919053984755244
33,-0.93125,-1.0331203708671837
34,-0.9291666666666667,-1.3866903098155499
35,-0.9270833333333334,-0.6129554952397492
36,-0.925,0.4955810207292243
37,-0.9229166666666666,0.9713939585954747
38,-0.9208333333333334,0.5807417212311832
39,-0.91875,-0.09626392908651805
40,-0.9166666666666666,-0.38125660799463
41,-0.9145833333333333,-0.1629134579568291
42,-0.9125,0.1358423664655076
43,-0.9104166666666667,0.12006995992937962
44,-0.9083333333333333,-0.18034910656843894
45,-0.90625,-0.4199084232322367
46,-0.9041666666666667,-0.3149718958630731
47,-0.9020833333333333,0.12812156796197896
48,-0.9,0.6366038339223811
49,-0.8979166666666667,0.8350844229391144
50,-0.8958333333333334,0.459870170335415
51,-0.89375,-0.4057097533696807
52,-0.8916666666666666,-1.2164322012746767
53,-0.8895833333333334,-1.2389991167171315
54,-0.8875,-0.2032217066943762
55,-0.8854166666666666,1.2287944415148442
56,-0.8833333333333333,1.8404402727530413
57,-0.88125,0.9483206902129983
58,-0.8791666666666667,-0.8158562043871288
59,-0.8770833333333333,-1.9321146308058692
60,-0.875,-1.3866523727085742
61,-0.8729166666666667,0.3185768165680329
62,-0.8708333333333333,1.62154374748232
63,-0.86875,1.3970770223950477
64,-0.8666666666666667,0.010215036143463795
65,-0.8645833333333334,-1.1330926186871828
66,-0.8625,-1.0306408544572025
67,-0.8604166666666666,0.008571417778305604
68,-0.8583333333333334,0.8202349867033112
69,-0.85625,0.6422887658104156
70,-0.8541666666666666,-0.19000731404273075
71,-0.8520833333333333,-0.7160595646977816
72,-0.85,-0.4129933411350404
73,-0.8479166666666667,0.34554879523180904
74,-0.8458333333333333,0.7623772556639709
75,-0.84375,0.44733773267725724
76,-0.8416666666666667,-0.25257257232193936
77,-0.8395833333333333,-0.6794421977093793
78,-0.8375,-0.5185207116566783
79,-0.8354166666666667,-0.003693448232012265
80,-0.8333333333333334,0.41027789747939875
81,-0.83125,0.47972237541697704
82,-0.8291666666666666,0.28545518346542714
83,-0.8270833333333334,0.036677834979258646
84,-0.825,-0.1686275878063387
85,-0.8229166666666666,-0.3229802359069381
86,-0.8208333333333333,-0.39617029518967495
87,-0.81875,-0.2685374783714776
88,-0.8166666666666667,0.10929598339597496
89,-0.8145833333333333,0.5421878180789732
90,-0.8125,0.6670662139905249
91,-0.8104166666666667,0.2895648657805018
92,-0.8083333333333333,-0.3646267659943516
93,-0.80625,-0.7741590607022838
94,-0.8041666666666667,-0.5787820992205341
95,-0.8020833333333334,0.06859701597673319
96,-0.8,0.6163709104850654
97,-0.7979166666666666,0.623927886062178
98,-0.7958333333333334,0.16538649981498704
99,-0.79375,-0.28207281822255553
100,-0.7916666666666666,-0.3513290108696112
101,-0.7895833333333333,-0.1100362687010318
102,-0.7875,0.08163574802247923
103,-0.7854166666666667,0.008414262381744536
104,-0.7833333333333333,-0.16901721385380408
105,-0.78125,-0.13383720183790704
106,-0.7791666666666667,0.19287856595676597
107,-0.7770833333333333,0.5263942044125264
108,-0.775,0.4916313122999299
109,-0.7729166666666667,0.0022764053348242144
110,-0.7708333333333334,-0.6252545129107158
111,-0.76875,-0.9054973777575361
112,-0.7666666666666666,-0.5349800170460602
113,-0.7645833333333334,0.34417765602397443
114,-0.7625,1.1664719074531946
115,-0.7604166666666666,1.2684287066328923
116,-0.7583333333333333,0.37306372959441014
117,-0.75625,-1.0358332542247506
118,-0.7541666666666667,-1.8712325761690123
119,-0.7520833333333333,-1.2558869536225477
120,-0.75,0.5727729727842973
121,-0.7479166666666667,2.186480279766388
122,-0.7458333333333333,2.0779524194254875
123,-0.74375,0.11351454021762035
124,-0.7416666666666667,-2.0954569571356987
125,-0.7395833333333333,-2.5314933198864304
126,-0.7375,-0.6940873582621581
127,-0.7354166666666666,1.7755392796282112
128,-0.7333333333333334,2.5790405716738922
129,-0.73125,0.999694596512653
130,-0.7291666666666667,-1.3737037691653131
131,-0.7270833333333333,-2.2308584678896395
132,-0.725,-0.8743946430663014
133,-0.7229166666666667,1.1513723122159958
134,-0.7208333333333333,1.7471874879952143
135,-0.71875,0.47002202555611355
136,-0.7166666666666667,-1.1245748092796795
137,-0.7145833333333333,-1.2697324701967445
138,-0.7125,0.0705417554522552
139,-0.7104166666666667,1.2751691804215586
140,-0.7083333333333333,0.956300185927436
141,-0.70625,-0.47206462306750874
142,-0.7041666666666666,-1.348932086001537
143,-0.7020833333333334,-0.692349415505175
144,-0.7,0.7047196000849458
145,-0.6979166666666667,1.2498342987976203
146,-0.6958333333333333,0.3942071349612764
147,-0.69375,-0.7829361202218075
148,-0.6916666666666667,-0.8938775220273626
149,-0.6895833333333333,0.11377819620121692
150,-0.6875,0.9269658413641558
151,-0.6854166666666667,0.47887910355708874
152,-0.6833333333333333,-0.7309064204153402
153,-0.68125,-1.1818916165585827
154,-0.6791666666666667,-0.15205845230931966
155,-0.6770833333333333,1.3389007640657011
156,-0.675,1.5792952876185309
157,-0.6729166666666666,0.11387186409230232
158,-0.6708333333333334,-1.6540690653872872
159,-0.66875,-1.8883255148097164
160,-0.6666666666666667,-0.27376922623749417
161,-0.6645833333333333,1.6221279598145286
162,-0.6625,1.9766699817010531
163,-0.6604166666666667,0.5450959526232276
164,-0.6583333333333333,-1.2136191559587206
165,-0.65625,-1.69808856318689
166,-0.6541666666666667,-0.6881014978709484
167,-0.6520833333333333,0.6687114078481444
168,-0.65,1.181757283428649
169,-0.6479166666666667,0.6889213812344369
170,-0.6458333333333333,-0.10558925162189817
171,-0.64375,-0.5367233736727932
172,-0.6416666666666666,-0.522079678028778
173,-0.6395833333333334,-0.3036318282092542
174,-0.6375,0.0037148567999848938
175,-0.6354166666666667,0.3811328101434304
176,-0.6333333333333333,0.6189431767079084
177,-0.63125,0.38392708521547236
178,-0.6291666666666667,-0.3052811600373167
179,-0.6270833333333333,-0.8381537676179459
180,-0.625,-0.569700364882309
181,-0.6229166666666667,0.3748289548605089
182,-0.6208333333333333,1.0612686424971551
183,-0.61875,0.6901439125390341
184,-0.6166666666666667,-0.45538773670060184
185,-0.6145833333333333,-1.2048750099969003
186,-0.6125,-0.7292237960106275
187,-0.6104166666666666,0.511945100077797
188,-0.6083333333333334,1.2445499286056836
189,-0.60625,0.7374397125168575
190,-0.6041666666666667,-0.4280202565100614
191,-0.6020833333333333,-1.0460504214335342
192,-0.6,-0.5911179032432815
193,-0.5979166666666667,0.31037510939108537
194,-0.5958333333333333,0.6862543532182059
195,-0.59375,0.3119746740084653
196,-0.5916666666666667,-0.1851386996264145
197,-0.5895833333333333,-0.20627844718471355
198,-0.5875,0.11572696117268273
199,-0.5854166666666667,0.18782657889131912
200,-0.5833333333333333,-0.18310160783253213
201,-0.58125,-0.5068017473935821
202,-0.5791666666666666,-0.23613650216191612
203,-0.5770833333333334,0.45887811199951123
204,-0.575,0.8009026263806441
205,-0.5729166666666667,0.30866580264440113
206,-0.5708333333333333,-0.5664347663132919
207,-0.56875,-0.8835558638173895
208,-0.5666666666666667,-0.27572661305039475
209,-0.5645833333333333,0.6207581077926595
210,-0.5625,0.8558249128309074
211,-0.5604166666666667,0.19729162176499537
212,-0.5583333333333333,-0.6122820068926268
213,-0.55625,-0.7101089423168994
214,-0.5541666666666667,-0.05573139605751352
215,-0.5520833333333333,0.5816820870190401
216,-0.55,0.5262845169655301
217,-0.5479166666666666,-0.06750684238649367
218,-0.5458333333333334,-0.4601847462078469
219,-0.54375,-0.2239387297165288
220,-0.5416666666666667,0.2692721574899983
221,-0.5395833333333333,0.3543965902150466
222,-0.5375,-0.10631125944175418
223,-0.5354166666666667,-0.5295851092551013
224,-0.5333333333333333,-0.30781085398328
225,-0.53125,0.4167210689727648
226,-0.5291666666666667,0.8484612225418005
227,-0.5270833333333333,0.43222661282759545
228,-0.525,-0.49174783519156334
229,-0.5229166666666667,-1.003341115244132
230,-0.5208333333333333,-0.5867958932993661
231,-0.51875,0.3412800579860721
232,-0.5166666666666666,0.8898440109306572
233,-0.5145833333333334,0.635677091849144
234,-0.5125,-0.04060951829079547
235,-0.5104166666666667,-0.44785559266312736
236,-0.5083333333333333,-0.3540164510624164
237,-0.50625,-0.09848340771402943
238,-0.5041666666666667,-0.052960686422024845
239,-0.5020833333333333,-0.14344474938536683
240,-0.5,-0.028897090581130252
241,-0.4979166666666667,0.3629108650381077
242,-0.49583333333333335,0.6482079731965382
243,-0.49375,0.4084016211865996
244,-0.4916666666666667,-0.27043501906803913
245,-0.48958333333333337,-0.8020462013095764
246,-0.48750000000000004,-0.6837407096216507
247,-0.4854166666666667,-0.022685042171561556
248,-0.4833333333333333,0.5758718498210137
249,-0.48124999999999996,0.6403890340554531
250,-0.47916666666666663,0.2474085263637519
251,-0.4770833333333333,-0.14150893847394336
252,-0.475,-0.21500369097604266
253,-0.47291666666666665,-0.0824699305990703
254,-0.4708333333333333,-0.06335515555169773
255,-0.46875,-0.24538739165782542
256,-0.4666666666666667,-0.3611819201414229
257,-0.46458333333333335,-0.11690915176367164
258,-0.4625,0.4198629667797398
259,-0.4604166666666667,0.8019790820767466
260,-0.45833333333333337,0.6190478589394768
261,-0.45625000000000004,-0.09851718510544133
262,-0.4541666666666667,-0.8298144923283367
263,-0.4520833333333333,-0.9912966139311464
264,-0.44999999999999996,-0.43589092487891856
265,-0.44791666666666663,0.42696460946534964
266,-0.4458333333333333,0.9627079134019033
267,-0.44375,0.8283044690398262
268,-0.44166666666666665,0.18956723845935
269,-0.4395833333333333,-0.46367813957839077
270,-0.4375,-0.7208363538163011
271,-0.4354166666666667,-0.5268390001376414
272,-0.43333333333333335,-0.11977789070062693
273,-0.43125,0.23216591349210497
274,-0.4291666666666667,0.41679426081604654
